,ags5,time_stamp,value
57591,12071,2018-04-30,7.1
57592,12071,2018-05-31,6.8
57593,12071,2018-06-30,6.7
57594,12071,2018-07-31,6.9
57595,12071,2018-08-31,6.9
57596,12071,2018-09-30,6.6
57597,12071,2018-10-31,6.4
57598,12071,2018-11-30,6.3
57599,12071,2018-12-31,6.2
57600,12071,2019-01-31,7.2
57601,12071,2019-02-28,7.2
57602,12071,2019-03-31,6.7
57603,12071,2019-04-30,6.3
57604,12071,2019-05-31,6.2
57605,12071,2019-06-30,6.1
57606,12071,2019-07-31,6.2
57607,12071,2019-08-31,6.0
57608,12071,2019-09-30,5.9
57609,12071,2019-10-31,5.8
57610,12071,2019-11-30,5.8
57611,12071,2019-12-31,5.9
57612,12071,2020-01-31,6.7
57613,12071,2020-02-29,6.5
57614,12071,2020-03-31,6.2
57615,12071,2020-04-30,6.6
57616,12071,2020-05-31,6.9
57617,12071,2020-06-30,6.8
57618,12071,2020-07-31,6.8
57619,12071,2020-08-31,6.8
57620,12071,2020-09-30,6.4
57621,12071,2020-10-31,6.2
57622,12071,2020-11-30,6.1
57623,12071,2020-12-31,6.3
57624,12071,2021-01-31,6.8
57625,12071,2021-02-28,6.8
57626,12071,2021-03-31,6.6
57627,12071,2021-04-30,6.4
57628,12071,2021-05-31,6.2
57629,12072,2007-05-31,12.3
57630,12072,2007-06-30,11.7
57631,12072,2007-07-31,11.7
57632,12072,2007-08-31,11.2
57633,12072,2007-09-30,10.5
57634,12072,2007-10-31,10.0
57635,12072,2007-11-30,9.9
57636,12072,2007-12-31,10.2
57637,12072,2008-01-31,11.4
57638,12072,2008-02-29,11.5
57639,12072,2008-03-31,11.5
57640,12072,2008-04-30,11.1
57641,12072,2008-05-31,10.7
57642,12072,2008-06-30,10.3
57643,12072,2008-07-31,10.5
57644,12072,2008-08-31,10.9
57645,12072,2008-09-30,10.2
57646,12072,2008-10-31,9.6
57647,12072,2008-11-30,9.4
57648,12072,2008-12-31,9.6
57649,12072,2009-01-31,11.2
57650,12072,2009-02-28,11.3
57651,12072,2009-03-31,11.4
57652,12072,2009-04-30,11.1
57653,12072,2009-05-31,10.5
57654,12072,2009-06-30,10.0
57655,12072,2009-07-31,9.9
57656,12072,2009-08-31,9.9
57657,12072,2009-09-30,9.1
57658,12072,2009-10-31,8.6
57659,12072,2009-11-30,8.4
57660,12072,2009-12-31,9.0
57661,12072,2010-01-31,10.2
57662,12072,2010-02-28,10.2
57663,12072,2010-03-31,10.1
57664,12072,2010-04-30,9.5
57665,12072,2010-05-31,8.8
57666,12072,2010-06-30,8.5
57667,12072,2010-07-31,8.5
57668,12072,2010-08-31,8.6
57669,12072,2010-09-30,8.1
57670,12072,2010-10-31,7.8
57671,12072,2010-11-30,7.7
57672,12072,2010-12-31,8.0
57673,12072,2011-01-31,9.2
57674,12072,2011-02-28,9.3
57675,12072,2011-03-31,8.9
57676,12072,2011-04-30,8.3
57677,12072,2011-05-31,7.8
57678,12072,2011-06-30,7.6
57679,12072,2011-07-31,7.9
57680,12072,2011-08-31,7.9
57681,12072,2011-09-30,7.5
57682,12072,2011-10-31,7.2
57683,12072,2011-11-30,7.1
57684,12072,2011-12-31,7.3
57685,12072,2012-01-31,8.2
57686,12072,2012-02-29,8.4
57687,12072,2012-03-31,8.0
57688,12072,2012-04-30,7.7
57689,12072,2012-05-31,7.4
57690,12072,2012-06-30,7.4
57691,12072,2012-07-31,7.7
57692,12072,2012-08-31,7.5
57693,12072,2012-09-30,7.2
57694,12072,2012-10-31,7.2
57695,12072,2012-11-30,7.1
57696,12072,2012-12-31,7.6
57697,12072,2013-01-31,8.5
57698,12072,2013-02-28,8.4
57699,12072,2013-03-31,8.2
57700,12072,2013-04-30,8.0
57701,12072,2013-05-31,7.7
57702,12072,2013-06-30,7.5
57703,12072,2013-07-31,7.5
57704,12072,2013-08-31,7.3
57705,12072,2013-09-30,7.1
57706,12072,2013-10-31,7.0
57707,12072,2013-11-30,7.1
57708,12072,2013-12-31,7.4
57709,12072,2014-01-31,8.2
57710,12072,2014-02-28,8.4
57711,12072,2014-03-31,8.1
57712,12072,2014-04-30,7.5
57713,12072,2014-05-31,7.2
57714,12072,2014-06-30,7.2
57715,12072,2014-07-31,7.4
57716,12072,2014-08-31,7.1
57717,12072,2014-09-30,6.7
57718,12072,2014-10-31,6.6
57719,12072,2014-11-30,6.6
57720,12072,2014-12-31,6.7
57721,12072,2015-01-31,7.5
57722,12072,2015-02-28,7.4
57723,12072,2015-03-31,7.1
57724,12072,2015-04-30,6.9
57725,12072,2015-05-31,6.7
57726,12072,2015-06-30,6.5
57727,12072,2015-07-31,6.5
57728,12072,2015-08-31,6.4
57729,12072,2015-09-30,6.3
57730,12072,2015-10-31,6.2
57731,12072,2015-11-30,6.0
57732,12072,2015-12-31,6.3
57733,12072,2016-01-31,6.9
57734,12072,2016-02-29,6.9
57735,12072,2016-03-31,6.6
57736,12072,2016-04-30,6.4
57737,12072,2016-05-31,6.2
57738,12072,2016-06-30,6.0
57739,12072,2016-07-31,6.0
57740,12072,2016-08-31,6.0
57741,12072,2016-09-30,5.9
57742,12072,2016-10-31,6.0
57743,12072,2016-11-30,5.9
57744,12072,2016-12-31,6.0
57745,12072,2017-01-31,6.5
57746,12072,2017-02-28,6.4
57747,12072,2017-03-31,6.1
57748,12072,2017-04-30,5.8
57749,12072,2017-05-31,5.6
57750,12072,2017-06-30,5.4
57751,12072,2017-07-31,5.4
57752,12072,2017-08-31,5.3
57753,12072,2017-09-30,5.2
57754,12072,2017-10-31,4.9
57755,12072,2017-11-30,5.0
57756,12072,2017-12-31,5.1
57757,12072,2018-01-31,5.3
57758,12072,2018-02-28,5.2
57759,12072,2018-03-31,5.0
57760,12072,2018-04-30,4.9
57761,12072,2018-05-31,4.5
57762,12072,2018-06-30,4.3
57763,12072,2018-07-31,4.4
57764,12072,2018-08-31,4.4
57765,12072,2018-09-30,4.3
57766,12072,2018-10-31,4.3
57767,12072,2018-11-30,4.2
57768,12072,2018-12-31,4.2
57769,12072,2019-01-31,4.6
57770,12072,2019-02-28,4.7
57771,12072,2019-03-31,4.5
57772,12072,2019-04-30,4.2
57773,12072,2019-05-31,4.3
57774,12072,2019-06-30,4.3
57775,12072,2019-07-31,4.3
57776,12072,2019-08-31,4.4
57777,12072,2019-09-30,4.3
57778,12072,2019-10-31,4.2
57779,12072,2019-11-30,4.2
57780,12072,2019-12-31,4.2
57781,12072,2020-01-31,4.6
57782,12072,2020-02-29,4.7
57783,12072,2020-03-31,4.5
57784,12072,2020-04-30,5.0
57785,12072,2020-05-31,5.3
57786,12072,2020-06-30,5.3
57787,12072,2020-07-31,5.3
57788,12072,2020-08-31,5.3
57789,12072,2020-09-30,5.1
57790,12072,2020-10-31,5.1
57791,12072,2020-11-30,5.0
57792,12072,2020-12-31,5.1
57793,12072,2021-01-31,5.4
57794,12072,2021-02-28,5.4
57795,12072,2021-03-31,5.2
57796,12072,2021-04-30,5.1
57797,12072,2021-05-31,4.9
57798,12073,2007-05-31,22.3
57799,12073,2007-06-30,21.9
57800,12073,2007-07-31,22.0
57801,12073,2007-08-31,21.4
57802,12073,2007-09-30,20.8
57803,12073,2007-10-31,20.3
57804,12073,2007-11-30,20.2
57805,12073,2007-12-31,20.4
57806,12073,2008-01-31,22.0
57807,12073,2008-02-29,21.7
57808,12073,2008-03-31,21.3
57809,12073,2008-04-30,20.6
57810,12073,2008-05-31,19.9
57811,12073,2008-06-30,18.4
57812,12073,2008-07-31,18.5
57813,12073,2008-08-31,18.5
57814,12073,2008-09-30,17.9
57815,12073,2008-10-31,17.1
57816,12073,2008-11-30,17.1
57817,12073,2008-12-31,17.7
57818,12073,2009-01-31,19.9
57819,12073,2009-02-28,20.0
57820,12073,2009-03-31,19.7
57821,12073,2009-04-30,18.6
57822,12073,2009-05-31,18.0
57823,12073,2009-06-30,17.3
57824,12073,2009-07-31,17.0
57825,12073,2009-08-31,17.1
57826,12073,2009-09-30,16.4
57827,12073,2009-10-31,16.3
57828,12073,2009-11-30,16.5
57829,12073,2009-12-31,17.1
57830,12073,2010-01-31,19.0
57831,12073,2010-02-28,19.5
57832,12073,2010-03-31,18.9
57833,12073,2010-04-30,17.4
57834,12073,2010-05-31,16.8
57835,12073,2010-06-30,15.8
57836,12073,2010-07-31,15.9
57837,12073,2010-08-31,15.6
57838,12073,2010-09-30,15.0
57839,12073,2010-10-31,14.9
57840,12073,2010-11-30,15.2
57841,12073,2010-12-31,16.0
57842,12073,2011-01-31,17.9
57843,12073,2011-02-28,17.5
57844,12073,2011-03-31,16.7
57845,12073,2011-04-30,16.4
57846,12073,2011-05-31,15.8
57847,12073,2011-06-30,16.2
57848,12073,2011-07-31,16.7
57849,12073,2011-08-31,16.9
57850,12073,2011-09-30,16.4
57851,12073,2011-10-31,16.4
57852,12073,2011-11-30,16.5
57853,12073,2011-12-31,17.1
57854,12073,2012-01-31,19.2
57855,12073,2012-02-29,18.6
57856,12073,2012-03-31,17.8
57857,12073,2012-04-30,16.8
57858,12073,2012-05-31,16.3
57859,12073,2012-06-30,15.9
57860,12073,2012-07-31,15.7
57861,12073,2012-08-31,15.3
57862,12073,2012-09-30,15.2
57863,12073,2012-10-31,15.2
57864,12073,2012-11-30,15.5
57865,12073,2012-12-31,15.9
57866,12073,2013-01-31,17.3
57867,12073,2013-02-28,16.9
57868,12073,2013-03-31,16.2
57869,12073,2013-04-30,15.3
57870,12073,2013-05-31,14.6
57871,12073,2013-06-30,14.3
57872,12073,2013-07-31,14.4
57873,12073,2013-08-31,14.4
57874,12073,2013-09-30,14.4
57875,12073,2013-10-31,14.5
57876,12073,2013-11-30,14.9
57877,12073,2013-12-31,15.3
57878,12073,2014-01-31,16.9
57879,12073,2014-02-28,17.0
57880,12073,2014-03-31,16.4
57881,12073,2014-04-30,15.3
57882,12073,2014-05-31,15.5
57883,12073,2014-06-30,15.1
57884,12073,2014-07-31,14.8
57885,12073,2014-08-31,14.7
57886,12073,2014-09-30,14.7
57887,12073,2014-10-31,14.5
57888,12073,2014-11-30,14.7
57889,12073,2014-12-31,15.3
57890,12073,2015-01-31,16.7
57891,12073,2015-02-28,16.5
57892,12073,2015-03-31,15.8
57893,12073,2015-04-30,15.0
57894,12073,2015-05-31,14.6
57895,12073,2015-06-30,14.2
57896,12073,2015-07-31,14.2
57897,12073,2015-08-31,14.2
57898,12073,2015-09-30,13.7
57899,12073,2015-10-31,13.4
57900,12073,2015-11-30,13.7
57901,12073,2015-12-31,14.0
57902,12073,2016-01-31,16.1
57903,12073,2016-02-29,15.7
57904,12073,2016-03-31,15.0
57905,12073,2016-04-30,14.2
57906,12073,2016-05-31,13.6
57907,12073,2016-06-30,13.3
57908,12073,2016-07-31,13.2
57909,12073,2016-08-31,13.4
57910,12073,2016-09-30,13.1
57911,12073,2016-10-31,12.6
57912,12073,2016-11-30,12.9
57913,12073,2016-12-31,13.2
57914,12073,2017-01-31,14.4
57915,12073,2017-02-28,14.1
57916,12073,2017-03-31,13.3
57917,12073,2017-04-30,12.6
57918,12073,2017-05-31,12.2
57919,12073,2017-06-30,12.0
57920,12073,2017-07-31,12.0
57921,12073,2017-08-31,12.0
57922,12073,2017-09-30,11.6
57923,12073,2017-10-31,11.4
57924,12073,2017-11-30,11.5
57925,12073,2017-12-31,11.8
57926,12073,2018-01-31,12.8
57927,12073,2018-02-28,12.7
57928,12073,2018-03-31,12.1
57929,12073,2018-04-30,11.4
57930,12073,2018-05-31,11.0
57931,12073,2018-06-30,10.8
57932,12073,2018-07-31,11.1
57933,12073,2018-08-31,11.2
57934,12073,2018-09-30,10.6
57935,12073,2018-10-31,10.5
57936,12073,2018-11-30,10.6
57937,12073,2018-12-31,11.1
57938,12073,2019-01-31,11.9
57939,12073,2019-02-28,11.9
57940,12073,2019-03-31,11.6
57941,12073,2019-04-30,10.9
57942,12073,2019-05-31,11.0
57943,12073,2019-06-30,10.8
57944,12073,2019-07-31,10.7
57945,12073,2019-08-31,10.4
57946,12073,2019-09-30,10.1
57947,12073,2019-10-31,10.1
57948,12073,2019-11-30,9.9
57949,12073,2019-12-31,10.1
57950,12073,2020-01-31,10.9
57951,12073,2020-02-29,10.8
57952,12073,2020-03-31,10.2
57953,12073,2020-04-30,10.7
57954,12073,2020-05-31,11.2
57955,12073,2020-06-30,10.8
57956,12073,2020-07-31,11.0
57957,12073,2020-08-31,10.9
57958,12073,2020-09-30,10.5
57959,12073,2020-10-31,10.4
57960,12073,2020-11-30,10.4
57961,12073,2020-12-31,10.5
57962,12073,2021-01-31,11.3
57963,12073,2021-02-28,11.3
57964,12073,2021-03-31,11.0
57965,12073,2021-04-30,10.6
57966,12073,2021-05-31,10.4
57967,13003,2007-05-31,15.6
57968,13003,2007-06-30,15.3
57969,13003,2007-07-31,15.7
57970,13003,2007-08-31,15.6
57971,13003,2007-09-30,15.0
57972,13003,2007-10-31,14.5
57973,13003,2007-11-30,14.6
57974,13003,2007-12-31,14.6
57975,13003,2008-01-31,15.4
57976,13003,2008-02-29,15.4
57977,13003,2008-03-31,15.2
57978,13003,2008-04-30,14.7
57979,13003,2008-05-31,14.5
57980,13003,2008-06-30,13.6
57981,13003,2008-07-31,13.2
57982,13003,2008-08-31,12.8
57983,13003,2008-09-30,12.3
57984,13003,2008-10-31,12.1
57985,13003,2008-11-30,12.4
57986,13003,2008-12-31,12.7
57987,13003,2009-01-31,14.4
57988,13003,2009-02-28,14.2
57989,13003,2009-03-31,14.3
57990,13003,2009-04-30,13.9
57991,13003,2009-05-31,13.6
57992,13003,2009-06-30,13.4
57993,13003,2009-07-31,13.6
57994,13003,2009-08-31,14.2
57995,13003,2009-09-30,13.4
57996,13003,2009-10-31,12.8
57997,13003,2009-11-30,12.9
57998,13003,2009-12-31,12.9
57999,13003,2010-01-31,14.7
58000,13003,2010-02-28,14.6
58001,13003,2010-03-31,14.3
58002,13003,2010-04-30,13.6
58003,13003,2010-05-31,12.7
58004,13003,2010-06-30,12.2
58005,13003,2010-07-31,12.7
58006,13003,2010-08-31,13.4
58007,13003,2010-09-30,12.9
58008,13003,2010-10-31,12.7
58009,13003,2010-11-30,12.9
58010,13003,2010-12-31,13.3
58011,13003,2011-01-31,15.0
58012,13003,2011-02-28,14.7
58013,13003,2011-03-31,14.4
58014,13003,2011-04-30,13.8
58015,13003,2011-05-31,13.0
58016,13003,2011-06-30,12.5
58017,13003,2011-07-31,12.6
58018,13003,2011-08-31,12.6
58019,13003,2011-09-30,12.1
58020,13003,2011-10-31,12.1
58021,13003,2011-11-30,12.1
58022,13003,2011-12-31,12.3
58023,13003,2012-01-31,13.9
58024,13003,2012-02-29,13.5
58025,13003,2012-03-31,13.1
58026,13003,2012-04-30,12.9
58027,13003,2012-05-31,11.9
58028,13003,2012-06-30,11.6
58029,13003,2012-07-31,11.7
58030,13003,2012-08-31,11.8
58031,13003,2012-09-30,11.3
58032,13003,2012-10-31,11.3
58033,13003,2012-11-30,11.2
58034,13003,2012-12-31,11.6
58035,13003,2013-01-31,13.1
58036,13003,2013-02-28,12.8
58037,13003,2013-03-31,12.3
58038,13003,2013-04-30,11.8
58039,13003,2013-05-31,11.2
58040,13003,2013-06-30,10.7
58041,13003,2013-07-31,10.9
58042,13003,2013-08-31,11.0
58043,13003,2013-09-30,10.8
58044,13003,2013-10-31,11.1
58045,13003,2013-11-30,11.2
58046,13003,2013-12-31,11.2
58047,13003,2014-01-31,12.5
58048,13003,2014-02-28,12.3
58049,13003,2014-03-31,11.7
58050,13003,2014-04-30,11.2
58051,13003,2014-05-31,10.9
58052,13003,2014-06-30,10.5
58053,13003,2014-07-31,10.5
58054,13003,2014-08-31,10.5
58055,13003,2014-09-30,10.2
58056,13003,2014-10-31,10.1
58057,13003,2014-11-30,10.3
58058,13003,2014-12-31,10.4
58059,13003,2015-01-31,11.6
58060,13003,2015-02-28,11.2
58061,13003,2015-03-31,10.6
58062,13003,2015-04-30,10.4
58063,13003,2015-05-31,10.0
58064,13003,2015-06-30,9.6
58065,13003,2015-07-31,9.7
58066,13003,2015-08-31,9.9
58067,13003,2015-09-30,9.7
58068,13003,2015-10-31,9.6
58069,13003,2015-11-30,9.8
58070,13003,2015-12-31,9.9
58071,13003,2016-01-31,10.8
58072,13003,2016-02-29,10.7
58073,13003,2016-03-31,10.6
58074,13003,2016-04-30,10.2
58075,13003,2016-05-31,9.8
58076,13003,2016-06-30,9.7
58077,13003,2016-07-31,9.8
58078,13003,2016-08-31,9.8
58079,13003,2016-09-30,9.3
58080,13003,2016-10-31,9.1
58081,13003,2016-11-30,9.2
58082,13003,2016-12-31,9.2
58083,13003,2017-01-31,9.8
58084,13003,2017-02-28,9.6
58085,13003,2017-03-31,9.4
58086,13003,2017-04-30,9.0
58087,13003,2017-05-31,8.5
58088,13003,2017-06-30,8.4
58089,13003,2017-07-31,8.3
58090,13003,2017-08-31,8.7
58091,13003,2017-09-30,8.4
58092,13003,2017-10-31,8.2
58093,13003,2017-11-30,8.1
58094,13003,2017-12-31,8.2
58095,13003,2018-01-31,8.6
58096,13003,2018-02-28,8.7
58097,13003,2018-03-31,8.4
58098,13003,2018-04-30,8.1
58099,13003,2018-05-31,7.5
58100,13003,2018-06-30,7.4
58101,13003,2018-07-31,7.4
58102,13003,2018-08-31,7.8
58103,13003,2018-09-30,7.5
58104,13003,2018-10-31,7.3
58105,13003,2018-11-30,7.3
58106,13003,2018-12-31,7.3
58107,13003,2019-01-31,7.7
58108,13003,2019-02-28,7.6
58109,13003,2019-03-31,7.4
58110,13003,2019-04-30,7.0
58111,13003,2019-05-31,6.7
58112,13003,2019-06-30,6.6
58113,13003,2019-07-31,6.6
58114,13003,2019-08-31,6.6
58115,13003,2019-09-30,6.3
58116,13003,2019-10-31,6.3
58117,13003,2019-11-30,6.1
58118,13003,2019-12-31,6.3
58119,13003,2020-01-31,6.7
58120,13003,2020-02-29,6.8
58121,13003,2020-03-31,6.6
58122,13003,2020-04-30,7.6
58123,13003,2020-05-31,8.0
58124,13003,2020-06-30,8.1
58125,13003,2020-07-31,8.2
58126,13003,2020-08-31,8.1
58127,13003,2020-09-30,7.8
58128,13003,2020-10-31,7.6
58129,13003,2020-11-30,7.5
58130,13003,2020-12-31,7.7
58131,13003,2021-01-31,8.3
58132,13003,2021-02-28,8.4
58133,13003,2021-03-31,8.3
58134,13003,2021-04-30,8.2
58135,13003,2021-05-31,8.0
58136,13004,2007-05-31,15.6
58137,13004,2007-06-30,15.5
58138,13004,2007-07-31,16.1
58139,13004,2007-08-31,16.1
58140,13004,2007-09-30,15.6
58141,13004,2007-10-31,14.8
58142,13004,2007-11-30,14.3
58143,13004,2007-12-31,14.3
58144,13004,2008-01-31,15.1
58145,13004,2008-02-29,15.1
58146,13004,2008-03-31,14.9
58147,13004,2008-04-30,14.7
58148,13004,2008-05-31,14.2
58149,13004,2008-06-30,13.5
58150,13004,2008-07-31,13.8
58151,13004,2008-08-31,14.1
58152,13004,2008-09-30,13.4
58153,13004,2008-10-31,12.7
58154,13004,2008-11-30,12.7
58155,13004,2008-12-31,12.7
58156,13004,2009-01-31,14.0
58157,13004,2009-02-28,13.9
58158,13004,2009-03-31,14.0
58159,13004,2009-04-30,13.7
58160,13004,2009-05-31,13.3
58161,13004,2009-06-30,13.2
58162,13004,2009-07-31,13.4
58163,13004,2009-08-31,13.6
58164,13004,2009-09-30,13.4
58165,13004,2009-10-31,13.1
58166,13004,2009-11-30,13.6
58167,13004,2009-12-31,13.3
58168,13004,2010-01-31,14.6
58169,13004,2010-02-28,14.7
58170,13004,2010-03-31,14.4
58171,13004,2010-04-30,13.7
58172,13004,2010-05-31,13.0
58173,13004,2010-06-30,12.6
58174,13004,2010-07-31,12.7
58175,13004,2010-08-31,12.8
58176,13004,2010-09-30,12.5
58177,13004,2010-10-31,12.0
58178,13004,2010-11-30,11.3
58179,13004,2010-12-31,11.9
58180,13004,2011-01-31,13.2
58181,13004,2011-02-28,13.1
58182,13004,2011-03-31,13.0
58183,13004,2011-04-30,13.1
58184,13004,2011-05-31,12.9
58185,13004,2011-06-30,12.4
58186,13004,2011-07-31,12.5
58187,13004,2011-08-31,12.4
58188,13004,2011-09-30,11.8
58189,13004,2011-10-31,11.7
58190,13004,2011-11-30,11.3
58191,13004,2011-12-31,11.6
58192,13004,2012-01-31,12.6
58193,13004,2012-02-29,13.2
58194,13004,2012-03-31,13.0
58195,13004,2012-04-30,13.0
58196,13004,2012-05-31,12.7
58197,13004,2012-06-30,12.6
58198,13004,2012-07-31,12.5
58199,13004,2012-08-31,12.4
58200,13004,2012-09-30,11.5
58201,13004,2012-10-31,11.4
58202,13004,2012-11-30,11.3
58203,13004,2012-12-31,11.4
58204,13004,2013-01-31,12.4
58205,13004,2013-02-28,12.4
58206,13004,2013-03-31,12.5
58207,13004,2013-04-30,12.3
58208,13004,2013-05-31,11.7
58209,13004,2013-06-30,11.2
58210,13004,2013-07-31,11.4
58211,13004,2013-08-31,11.5
58212,13004,2013-09-30,11.1
58213,13004,2013-10-31,10.9
58214,13004,2013-11-30,10.7
58215,13004,2013-12-31,10.9
58216,13004,2014-01-31,12.0
58217,13004,2014-02-28,11.9
58218,13004,2014-03-31,11.5
58219,13004,2014-04-30,11.4
58220,13004,2014-05-31,11.4
58221,13004,2014-06-30,11.2
58222,13004,2014-07-31,11.5
58223,13004,2014-08-31,11.1
58224,13004,2014-09-30,10.7
58225,13004,2014-10-31,10.3
58226,13004,2014-11-30,10.4
58227,13004,2014-12-31,10.4
58228,13004,2015-01-31,11.0
58229,13004,2015-02-28,11.0
58230,13004,2015-03-31,10.9
58231,13004,2015-04-30,10.7
58232,13004,2015-05-31,10.3
58233,13004,2015-06-30,10.1
58234,13004,2015-07-31,10.1
58235,13004,2015-08-31,10.2
58236,13004,2015-09-30,10.1
58237,13004,2015-10-31,9.9
58238,13004,2015-11-30,9.8
58239,13004,2015-12-31,9.9
58240,13004,2016-01-31,10.5
58241,13004,2016-02-29,10.6
58242,13004,2016-03-31,10.5
58243,13004,2016-04-30,10.1
58244,13004,2016-05-31,9.7
58245,13004,2016-06-30,9.6
58246,13004,2016-07-31,9.7
58247,13004,2016-08-31,9.8
58248,13004,2016-09-30,9.6
58249,13004,2016-10-31,9.3
58250,13004,2016-11-30,9.4
58251,13004,2016-12-31,9.3
58252,13004,2017-01-31,10.0
58253,13004,2017-02-28,9.8
58254,13004,2017-03-31,9.6
58255,13004,2017-04-30,9.1
58256,13004,2017-05-31,9.0
58257,13004,2017-06-30,8.9
58258,13004,2017-07-31,8.8
58259,13004,2017-08-31,9.2
58260,13004,2017-09-30,8.9
58261,13004,2017-10-31,8.7
58262,13004,2017-11-30,8.7
58263,13004,2017-12-31,8.9
58264,13004,2018-01-31,9.3
58265,13004,2018-02-28,9.3
58266,13004,2018-03-31,9.5
58267,13004,2018-04-30,9.1
58268,13004,2018-05-31,9.0
58269,13004,2018-06-30,8.7
58270,13004,2018-07-31,8.8
58271,13004,2018-08-31,8.9
58272,13004,2018-09-30,8.6
58273,13004,2018-10-31,8.5
58274,13004,2018-11-30,8.4
58275,13004,2018-12-31,8.5
58276,13004,2019-01-31,9.3
58277,13004,2019-02-28,9.2
58278,13004,2019-03-31,8.9
58279,13004,2019-04-30,8.5
58280,13004,2019-05-31,8.5
58281,13004,2019-06-30,8.4
58282,13004,2019-07-31,8.6
58283,13004,2019-08-31,8.7
58284,13004,2019-09-30,8.5
58285,13004,2019-10-31,8.4
58286,13004,2019-11-30,8.4
58287,13004,2019-12-31,8.4
58288,13004,2020-01-31,8.8
58289,13004,2020-02-29,9.0
58290,13004,2020-03-31,8.8
58291,13004,2020-04-30,9.8
58292,13004,2020-05-31,10.1
58293,13004,2020-06-30,10.2
58294,13004,2020-07-31,10.2
58295,13004,2020-08-31,10.0
58296,13004,2020-09-30,9.5
58297,13004,2020-10-31,9.4
58298,13004,2020-11-30,9.2
58299,13004,2020-12-31,9.3
58300,13004,2021-01-31,10.0
58301,13004,2021-02-28,10.1
58302,13004,2021-03-31,9.9
58303,13004,2021-04-30,9.8
58304,13004,2021-05-31,9.5
58305,13071,2007-05-31,19.1
58306,13071,2007-06-30,18.2
58307,13071,2007-07-31,18.1
58308,13071,2007-08-31,17.6
58309,13071,2007-09-30,16.4
58310,13071,2007-10-31,15.9
58311,13071,2007-11-30,16.4
58312,13071,2007-12-31,16.9
58313,13071,2008-01-31,19.0
58314,13071,2008-02-29,18.8
58315,13071,2008-03-31,18.0
58316,13071,2008-04-30,17.2
58317,13071,2008-05-31,16.5
58318,13071,2008-06-30,15.4
58319,13071,2008-07-31,15.0
58320,13071,2008-08-31,14.8
58321,13071,2008-09-30,14.2
58322,13071,2008-10-31,13.9
58323,13071,2008-11-30,14.1
58324,13071,2008-12-31,14.9
58325,13071,2009-01-31,17.4
58326,13071,2009-02-28,17.7
58327,13071,2009-03-31,17.5
58328,13071,2009-04-30,16.4
58329,13071,2009-05-31,15.5
58330,13071,2009-06-30,14.8
58331,13071,2009-07-31,14.1
58332,13071,2009-08-31,14.1
58333,13071,2009-09-30,13.5
58334,13071,2009-10-31,13.1
58335,13071,2009-11-30,13.5
58336,13071,2009-12-31,14.4
58337,13071,2010-01-31,16.9
58338,13071,2010-02-28,17.5
58339,13071,2010-03-31,17.3
58340,13071,2010-04-30,15.8
58341,13071,2010-05-31,14.8
58342,13071,2010-06-30,13.9
58343,13071,2010-07-31,13.4
58344,13071,2010-08-31,13.2
58345,13071,2010-09-30,12.8
58346,13071,2010-10-31,12.5
58347,13071,2010-11-30,13.3
58348,13071,2010-12-31,14.9
58349,13071,2011-01-31,17.4
58350,13071,2011-02-28,17.6
58351,13071,2011-03-31,17.1
58352,13071,2011-04-30,15.8
58353,13071,2011-05-31,14.8
58354,13071,2011-06-30,14.2
58355,13071,2011-07-31,14.0
58356,13071,2011-08-31,13.5
58357,13071,2011-09-30,12.7
58358,13071,2011-10-31,12.5
58359,13071,2011-11-30,13.1
58360,13071,2011-12-31,13.9
58361,13071,2012-01-31,16.0
58362,13071,2012-02-29,16.2
58363,13071,2012-03-31,15.9
58364,13071,2012-04-30,14.8
58365,13071,2012-05-31,14.3
58366,13071,2012-06-30,13.6
58367,13071,2012-07-31,13.5
58368,13071,2012-08-31,13.0
58369,13071,2012-09-30,12.6
58370,13071,2012-10-31,12.7
58371,13071,2012-11-30,12.8
58372,13071,2012-12-31,13.6
58373,13071,2013-01-31,15.7
58374,13071,2013-02-28,15.9
58375,13071,2013-03-31,15.4
58376,13071,2013-04-30,14.5
58377,13071,2013-05-31,13.7
58378,13071,2013-06-30,13.0
58379,13071,2013-07-31,12.9
58380,13071,2013-08-31,12.8
58381,13071,2013-09-30,12.6
58382,13071,2013-10-31,12.7
58383,13071,2013-11-30,13.3
58384,13071,2013-12-31,13.9
58385,13071,2014-01-31,15.6
58386,13071,2014-02-28,15.5
58387,13071,2014-03-31,14.8
58388,13071,2014-04-30,13.6
58389,13071,2014-05-31,13.3
58390,13071,2014-06-30,12.8
58391,13071,2014-07-31,12.6
58392,13071,2014-08-31,12.3
58393,13071,2014-09-30,11.8
58394,13071,2014-10-31,11.7
58395,13071,2014-11-30,12.1
58396,13071,2014-12-31,12.7
58397,13071,2015-01-31,14.4
58398,13071,2015-02-28,14.7
58399,13071,2015-03-31,14.2
58400,13071,2015-04-30,13.0
58401,13071,2015-05-31,12.3
58402,13071,2015-06-30,11.9
58403,13071,2015-07-31,11.9
58404,13071,2015-08-31,12.0
