ags5,date,ground_truth,pred,error
15088,4/30/2018,7.3,7.3874345,0.087434483
15088,5/31/2018,7,7.2868733,0.286873341
15088,6/30/2018,6.8,7.236674,0.436673832
15088,7/31/2018,6.9,7.02068,0.120679951
15088,8/31/2018,6.8,7.0312486,0.231248569
15088,9/30/2018,6.6,7.0456834,0.445683384
15088,10/31/2018,6.5,6.77333,0.273330212
15088,11/30/2018,6.4,6.8023868,0.402386761
15088,12/31/2018,6.6,7.0151143,0.415114307
15088,1/31/2019,7,7.012097,0.012096882
15088,2/28/2019,7,7.129629,0.129629135
15088,3/31/2019,6.7,7.1138544,0.413854408
15088,4/30/2019,6.4,6.766404,0.366404152
15088,5/31/2019,6.2,6.6715283,0.471528339
15088,6/30/2019,6.2,6.6786118,0.478611755
15088,7/31/2019,6.2,6.422173,0.222173023
15088,8/31/2019,6,6.4323077,0.43230772
15088,9/30/2019,5.9,6.357602,0.457602119
15088,10/31/2019,5.8,5.9811993,0.181199265
15088,11/30/2019,5.7,6.014147,0.314146805
15088,12/31/2019,5.9,6.207075,0.307075119
15089,1/31/2018,10.1,10.104181,0.00418129
15089,2/28/2018,10.1,10.10398,0.003980064
15089,3/31/2018,9.8,9.894827,0.094826889
15089,4/30/2018,9.2,9.479778,0.27977829
15089,5/31/2018,9,9.382961,0.382961273
15089,6/30/2018,9,9.355559,0.355559349
15089,7/31/2018,9.1,9.146647,0.046647453
15089,8/31/2018,8.9,9.049792,0.14979229
15089,9/30/2018,8.2,8.79583,0.595829773
15089,10/31/2018,8.2,8.36194,0.161940384
15089,11/30/2018,8,8.457546,0.457546234
15089,12/31/2018,8.7,8.826165,0.126165199
15089,1/31/2019,9.5,9.103766,0.396233559
15089,2/28/2019,9.2,9.181534,0.018466187
15089,3/31/2019,8.9,9.091328,0.191327667
15089,4/30/2019,8.2,8.704287,0.504286575
15089,5/31/2019,8.2,8.666249,0.466249275
15089,6/30/2019,8,8.845763,0.845763206
15089,7/31/2019,8.2,8.375029,0.17502861
15089,8/31/2019,8.3,8.392677,0.092677307
15089,9/30/2019,7.6,8.065597,0.465596581
15089,10/31/2019,7.7,7.655552,0.04444809
15089,11/30/2019,7.6,7.7087855,0.108785534
15089,12/31/2019,8.1,8.105839,0.005838776
15090,1/31/2018,10.6,10.44375,0.156249619
15090,2/28/2018,10.6,10.545109,0.054891205
15090,3/31/2018,10,10.419202,0.419201851
15090,4/30/2018,9.6,9.71008,0.110080147
15090,5/31/2018,9.3,9.571994,0.271993828
15090,6/30/2018,9.1,9.629954,0.529954338
15090,7/31/2018,9.3,9.438746,0.138746452
15090,8/31/2018,9.2,9.303972,0.103972244
15090,9/30/2018,8.8,9.006403,0.206402969
15090,10/31/2018,8.8,8.58131,0.218689728
15090,11/30/2018,8.8,8.633822,0.166177559
15090,12/31/2018,9.3,9.120657,0.179343033
15090,1/31/2019,10.1,9.613671,0.486328697
15090,2/28/2019,9.9,9.660443,0.239556694
15090,3/31/2019,9.3,9.535231,0.235230637
15090,4/30/2019,8.5,9.193856,0.693856239
15090,5/31/2019,8.5,9.0355215,0.535521507
15090,6/30/2019,8.3,9.10752,0.807520103
15090,7/31/2019,8.6,8.692124,0.092124367
15090,8/31/2019,8.7,8.698097,0.001902771
15090,9/30/2019,8.4,8.523984,0.123983955
15090,10/31/2019,8.1,8.2727165,0.172716522
15090,11/30/2019,7.9,8.305891,0.405891037
15090,12/31/2019,8.4,8.71244,0.312439537
15091,1/31/2018,8.2,8.260881,0.060881424
15091,2/28/2018,8.2,8.303586,0.103586006
15091,3/31/2018,8,8.176506,0.176506042
15091,4/30/2018,7.3,7.7664266,0.466426563
15091,5/31/2018,7,7.5963483,0.596348286
15091,6/30/2018,6.8,7.475477,0.675477219
15091,7/31/2018,6.9,7.015898,0.115898228
15091,8/31/2018,6.7,6.997636,0.297635841
15091,9/30/2018,6.4,6.9186687,0.518668747
15091,10/31/2018,6.2,6.559421,0.359421062
15091,11/30/2018,6.1,6.646837,0.546837234
15091,12/31/2018,6.2,6.916989,0.71698885
15091,1/31/2019,7.1,7.006488,0.093512154
15091,2/28/2019,6.9,7.1919703,0.291970348
15091,3/31/2019,6.6,7.207098,0.607098007
15091,4/30/2019,6.2,6.6767364,0.476736355
15091,5/31/2019,6.3,6.5831676,0.283167553
15091,6/30/2019,6.2,6.665647,0.46564703
15091,7/31/2019,6,6.4098725,0.409872532
15091,8/31/2019,6.1,6.3741274,0.274127388
15091,9/30/2019,5.7,6.253027,0.553026962
15091,10/31/2019,5.7,5.730308,0.030308056
15091,11/30/2019,5.9,5.7702518,0.129748249
15091,12/31/2019,6.1,5.98499,0.11500988
16051,1/31/2018,7,6.7598023,0.240197659
16051,2/28/2018,6.8,6.7764497,0.02355032
16051,3/31/2018,6.5,6.643804,0.143804073
16051,4/30/2018,6.2,6.3978853,0.197885323
16051,5/31/2018,6,6.289326,0.289326191
16051,6/30/2018,5.7,6.3758,0.675800133
16051,7/31/2018,6,6.2305117,0.230511665
16051,8/31/2018,6,6.386491,0.386490822
16051,9/30/2018,5.7,6.5035233,0.80352335
16051,10/31/2018,5.7,6.0391717,0.339171696
16051,11/30/2018,5.5,6.0662236,0.566223621
16051,12/31/2018,5.5,6.2261047,0.726104736
16051,1/31/2019,6,6.0514636,0.051463604
16051,2/28/2019,6.2,6.07667,0.12332983
16051,3/31/2019,5.9,6.133529,0.233529186
16051,4/30/2019,5.8,5.8322477,0.032247734
16051,5/31/2019,5.7,5.6923594,0.007640553
16051,6/30/2019,5.5,5.7163496,0.216349602
16051,7/31/2019,5.7,5.6794567,0.020543289
16051,8/31/2019,5.8,5.655363,0.144636917
16051,9/30/2019,5.6,5.619653,0.019653225
16051,10/31/2019,5.4,5.472303,0.072302914
16051,11/30/2019,5.3,5.316802,0.016802025
16051,12/31/2019,5.3,5.442747,0.142747116
16052,1/31/2018,9.7,9.56076,0.139240456
16052,2/28/2018,9.7,9.629738,0.070262146
16052,3/31/2018,9.4,9.578547,0.178546524
16052,4/30/2018,9.1,9.376075,0.276074791
16052,5/31/2018,8.6,9.376885,0.776885414
16052,6/30/2018,8.5,9.499521,0.999521255
16052,7/31/2018,8.8,9.078964,0.278964233
16052,8/31/2018,8.6,9.094984,0.494984055
16052,9/30/2018,8.5,9.016317,0.516317368
16052,10/31/2018,8.4,8.494817,0.09481678
16052,11/30/2018,8.2,8.5074215,0.307421494
16052,12/31/2018,8.4,8.711672,0.311671829
16052,1/31/2019,8.6,8.763529,0.163528824
16052,2/28/2019,8.5,8.9350605,0.435060501
16052,3/31/2019,8.4,8.888178,0.488177872
16052,4/30/2019,8.2,8.388603,0.18860321
16052,5/31/2019,8.2,8.318494,0.118493843
16052,6/30/2019,8,8.313724,0.313723564
16052,7/31/2019,8.1,8.220301,0.120300674
16052,8/31/2019,8.3,8.231438,0.068562317
16052,9/30/2019,8,8.146085,0.146084785
16052,10/31/2019,7.8,8.001528,0.201527786
16052,11/30/2019,7.8,7.942074,0.142073822
16052,12/31/2019,7.9,8.034384,0.134383774
16053,1/31/2018,6,5.929061,0.070939064
16053,2/28/2018,5.9,5.9860597,0.086059666
16053,3/31/2018,5.7,5.998451,0.298451233
16053,4/30/2018,5.7,5.7428465,0.042846489
16053,5/31/2018,5.6,5.7230897,0.123089695
16053,6/30/2018,5.6,5.736008,0.136008167
16053,7/31/2018,5.9,5.6585064,0.241493607
16053,8/31/2018,5.7,5.683201,0.016799164
16053,9/30/2018,5.6,5.6950903,0.095090294
16053,10/31/2018,5.4,5.5113254,0.111325359
16053,11/30/2018,5.3,5.4478636,0.147863579
16053,12/31/2018,5.2,5.544398,0.344397831
16053,1/31/2019,5.7,5.4508133,0.249186707
16053,2/28/2019,5.6,5.487515,0.112485027
16053,3/31/2019,5.4,5.470416,0.070416069
16053,4/30/2019,5.2,5.3592095,0.159209538
16053,5/31/2019,5.1,5.342981,0.242980862
16053,6/30/2019,5.1,5.4287806,0.328780556
16053,7/31/2019,5.4,5.345708,0.054292107
16053,8/31/2019,5.4,5.3476543,0.052345657
16053,9/30/2019,5.2,5.350327,0.150327015
16053,10/31/2019,5,5.096738,0.096737862
16053,11/30/2019,5,5.0527425,0.052742481
16053,12/31/2019,4.8,5.133952,0.333952141
16054,1/31/2018,5.5,5.3425064,0.157493591
16054,2/28/2018,5.5,5.4346504,0.065349579
16054,3/31/2018,5.2,5.4395823,0.239582348
16054,4/30/2018,4.9,5.2853928,0.385392761
16054,5/31/2018,4.9,4.9994707,0.099470711
16054,6/30/2018,4.6,5.010318,0.410317802
16054,7/31/2018,4.8,4.7509627,0.049037266
16054,8/31/2018,4.8,4.7413244,0.058675575
16054,9/30/2018,4.8,4.8001823,0.000182343
16054,10/31/2018,4.5,4.630252,0.130251884
16054,11/30/2018,4.5,4.5655236,0.065523624
16054,12/31/2018,4.6,4.6913004,0.091300392
16054,1/31/2019,5.5,4.9164524,0.583547592
16054,2/28/2019,5.3,4.941795,0.358205128
16054,3/31/2019,5.3,4.910165,0.389835167
16054,4/30/2019,5.2,4.94324,0.256759834
16054,5/31/2019,4.8,4.781556,0.018443871
16054,6/30/2019,4.8,4.7241745,0.0758255
16054,7/31/2019,4.9,4.750199,0.149801159
16054,8/31/2019,4.8,4.7485056,0.051494408
16054,9/30/2019,4.7,4.704956,0.004956055
16054,10/31/2019,4.6,4.3869677,0.213032341
16054,11/30/2019,4.7,4.445199,0.254800987
16054,12/31/2019,4.9,4.547329,0.352671051
16055,1/31/2018,6.9,6.526788,0.373211765
16055,2/28/2018,6.8,6.5597363,0.240263748
16055,3/31/2018,6.7,6.4865365,0.213463497
16055,4/30/2018,6.5,6.37635,0.123650074
16055,5/31/2018,6.2,6.244253,0.044253159
16055,6/30/2018,5.9,6.285881,0.385881042
16055,7/31/2018,6.1,6.1277275,0.027727509
16055,8/31/2018,6.2,6.1819954,0.018004608
16055,9/30/2018,6,6.136605,0.136604786
16055,10/31/2018,5.8,5.9176083,0.117608261
16055,11/30/2018,5.7,5.8864007,0.1864007
16055,12/31/2018,5.7,6.0323486,0.332348633
16055,1/31/2019,6.3,6.106699,0.19330101
16055,2/28/2019,5.9,6.205203,0.305203056
16055,3/31/2019,5.9,6.274581,0.374580956
16055,4/30/2019,5.7,5.955586,0.255585957
16055,5/31/2019,5.8,5.8093557,0.009355736
16055,6/30/2019,5.7,5.842744,0.142743874
16055,7/31/2019,5.7,5.7975163,0.097516346
16055,8/31/2019,5.9,5.849879,0.050121212
16055,9/30/2019,5.5,5.7674403,0.267440319
16055,10/31/2019,5.2,5.469007,0.269007015
16055,11/30/2019,5.1,5.5132494,0.413249397
16055,12/31/2019,5.1,5.5745416,0.474541569
16056,1/31/2018,7.3,6.9922185,0.307781506
16056,2/28/2018,7.1,7.1256595,0.025659466
16056,3/31/2018,7.2,7.119838,0.080161762
16056,4/30/2018,6.9,6.9883094,0.088309383
16056,5/31/2018,6.7,6.8244047,0.124404716
16056,6/30/2018,6.5,6.7113295,0.21132946
16056,7/31/2018,6.5,6.6169686,0.116968632
16056,8/31/2018,6.6,6.7196317,0.119631672
16056,9/30/2018,6.1,6.729721,0.629721069
16056,10/31/2018,6.1,6.2629356,0.162935638
16056,11/30/2018,6.2,6.280294,0.080293941
16056,12/31/2018,6.2,6.350042,0.150041866
16056,1/31/2019,6.9,6.560111,0.339888954
16056,2/28/2019,6.7,6.578689,0.121310902
16056,3/31/2019,6.6,6.667136,0.067136192
16056,4/30/2019,6.4,6.5363245,0.136324501
16056,5/31/2019,6.3,6.3575425,0.057542515
16056,6/30/2019,6.5,6.4673357,0.032664299
16056,7/31/2019,6.6,6.356556,0.243444061
16056,8/31/2019,6.7,6.2944083,0.405591679
16056,9/30/2019,6.3,6.149672,0.150327969
16056,10/31/2019,6.1,6.0388503,0.061149693
16056,11/30/2019,5.9,6.064703,0.164702988
16056,12/31/2019,6,6.1396055,0.139605522
16061,1/31/2018,4.6,4.459033,0.140966988
16061,2/28/2018,4.5,4.579445,0.079444885
16061,3/31/2018,4.2,4.555114,0.355113792
16061,4/30/2018,3.8,4.150114,0.350114059
16061,5/31/2018,3.6,4.0805483,0.480548286
16061,6/30/2018,3.6,4.05192,0.451919937
16061,7/31/2018,3.7,3.8111377,0.111137676
16061,8/31/2018,3.7,3.8511248,0.151124763
16061,9/30/2018,3.7,3.7331097,0.033109713
16061,10/31/2018,3.7,3.4449284,0.255071592
16061,11/30/2018,3.7,3.439013,0.260986996
16061,12/31/2018,3.9,3.6761773,0.223822737
16061,1/31/2019,4.5,4.0909576,0.409042358
16061,2/28/2019,4.4,4.0994873,0.300512695
16061,3/31/2019,4.1,3.9683857,0.131614304
16061,4/30/2019,3.8,3.8626876,0.062687588
16061,5/31/2019,3.8,3.700943,0.099057007
16061,6/30/2019,3.6,3.698243,0.098242903
16061,7/31/2019,3.9,3.6469426,0.253057384
16061,8/31/2019,3.9,3.635768,0.264232063
16061,9/30/2019,3.5,3.6020033,0.102003336
16061,10/31/2019,3.6,3.479509,0.120490885
16061,11/30/2019,3.5,3.4855814,0.014418602
16061,12/31/2019,3.7,3.730556,0.030556011
16062,1/31/2018,8.1,7.589065,0.510934925
16062,2/28/2018,8.1,7.562284,0.537716007
16062,3/31/2018,7.3,7.4489994,0.148999405
16062,4/30/2018,7.1,7.2305164,0.130516434
16062,5/31/2018,6.9,7.0638256,0.163825607
16062,6/30/2018,6.6,7.138685,0.538685226
16062,7/31/2018,6.9,7.027503,0.127503014
16062,8/31/2018,6.8,7.0781813,0.278181267
16062,9/30/2018,6.7,7.0644813,0.364481258
16062,10/31/2018,6.6,6.6036253,0.003625298
16062,11/30/2018,6.6,6.5712237,0.028776264
16062,12/31/2018,6.8,6.9819593,0.181959343
16062,1/31/2019,8,7.1910405,0.808959484
16062,2/28/2019,7.8,7.2124867,0.587513256
16062,3/31/2019,7.2,7.0946326,0.105367374
16062,4/30/2019,6.8,6.9815407,0.18154068
16062,5/31/2019,6.9,6.7582064,0.141793633
16062,6/30/2019,6.8,6.7878575,0.012142467
16062,7/31/2019,6.8,6.7773147,0.022685337
16062,8/31/2019,7,6.698693,0.301307201
16062,9/30/2019,6.7,6.617518,0.082482052
16062,10/31/2019,6.6,6.3536525,0.246347523
16062,11/30/2019,6.6,6.3571796,0.242820358
16062,12/31/2019,6.8,6.6824675,0.117532539
16063,1/31/2018,4.4,4.364248,0.035752201
16063,2/28/2018,4.4,4.5014367,0.10143671
16063,3/31/2018,4.2,4.498254,0.298253822
16063,4/30/2018,3.9,4.207672,0.307672119
16063,5/31/2018,3.8,4.1218987,0.321898651
16063,6/30/2018,3.7,4.181743,0.481743145
16063,7/31/2018,3.8,3.9712813,0.17128129
16063,8/31/2018,3.7,3.9176478,0.217647839
16063,9/30/2018,3.5,3.8228762,0.322876215
16063,10/31/2018,3.5,3.468952,0.031048059
16063,11/30/2018,3.6,3.4756324,0.124367571
16063,12/31/2018,3.7,3.6450202,0.054979753
16063,1/31/2019,4.2,3.9338655,0.266134453
16063,2/28/2019,4.1,3.9489334,0.151066637
16063,3/31/2019,4,3.9094768,0.090523243
16063,4/30/2019,3.8,3.8127084,0.012708378
16063,5/31/2019,3.9,3.7190602,0.180939817
16063,6/30/2019,3.8,3.7481337,0.051866341
16063,7/31/2019,3.9,3.7360127,0.163987303
16063,8/31/2019,4.1,3.6410463,0.458953714
16063,9/30/2019,3.9,3.5381875,0.361812496
16063,10/31/2019,3.8,3.6097276,0.190272379
16063,11/30/2019,3.7,3.5822258,0.1177742
16063,12/31/2019,3.9,3.6682487,0.231751347
16064,1/31/2018,8.4,8.216162,0.183838272
16064,2/28/2018,8.6,8.345729,0.254271126
16064,3/31/2018,8.3,8.337338,0.037338448
16064,4/30/2018,8,8.064568,0.064567566
16064,5/31/2018,7.5,7.995166,0.495165825
16064,6/30/2018,7.3,7.9784064,0.678406429
16064,7/31/2018,7.4,7.5865803,0.186580276
16064,8/31/2018,7.2,7.5273457,0.327345657
16064,9/30/2018,6.8,7.440546,0.640546036
16064,10/31/2018,6.5,6.928235,0.428235054
16064,11/30/2018,6.3,6.9035826,0.603582573
16064,12/31/2018,6.5,7.1906834,0.690683365
16064,1/31/2019,7.5,7.214929,0.285070896
16064,2/28/2019,7.4,7.5137763,0.113776302
16064,3/31/2019,7.1,7.553238,0.453237915
16064,4/30/2019,6.7,7.1869745,0.486974525
16064,5/31/2019,6.7,7.048979,0.348978806
16064,6/30/2019,6.6,7.1357875,0.535787487
16064,7/31/2019,6.8,6.863871,0.063871098
16064,8/31/2019,6.9,6.8367333,0.063266659
16064,9/30/2019,6.6,6.6632667,0.063266659
16064,10/31/2019,6.5,6.2804437,0.219556332
16064,11/30/2019,6.5,6.1970963,0.302903652
16064,12/31/2019,6.6,6.4190016,0.180998421
16065,1/31/2018,9.6,9.04551,0.554489708
16065,2/28/2018,9.5,9.131929,0.368070602
16065,3/31/2018,9,8.936237,0.063762665
16065,4/30/2018,8.3,8.659051,0.359050941
16065,5/31/2018,8.2,8.372288,0.17228775
16065,6/30/2018,8.1,8.364474,0.264474297
16065,7/31/2018,8.1,8.093358,0.00664196
16065,8/31/2018,7.9,7.915456,0.015455818
16065,9/30/2018,7.7,7.6500864,0.049913597
16065,10/31/2018,7.7,7.352832,0.347168159
16065,11/30/2018,7.6,7.475106,0.124894238
16065,12/31/2018,8.3,7.9181185,0.381881523
16065,1/31/2019,9.2,8.618344,0.581655693
16065,2/28/2019,8.9,8.63421,0.265790367
16065,3/31/2019,8.4,8.447268,0.047267532
16065,4/30/2019,7.6,8.155809,0.555809402
16065,5/31/2019,7.7,8.069712,0.369711685
16065,6/30/2019,7.6,8.074334,0.474334145
16065,7/31/2019,7.7,7.7210927,0.021092701
16065,8/31/2019,7.7,7.728803,0.028803158
16065,9/30/2019,7.3,7.4927697,0.192769718
16065,10/31/2019,7.2,7.201841,0.001840878
16065,11/30/2019,7.1,7.2813377,0.181337738
16065,12/31/2019,7.8,7.7250934,0.074906635
16066,1/31/2018,4.5,4.5345025,0.034502506
16066,2/28/2018,4.6,4.6330485,0.033048534
16066,3/31/2018,4.4,4.5846324,0.184632397
16066,4/30/2018,4.2,4.342061,0.142061043
16066,5/31/2018,3.9,4.221781,0.321780777
16066,6/30/2018,3.7,4.239088,0.539088058
16066,7/31/2018,3.9,3.9797013,0.079701281
16066,8/31/2018,4,3.9981697,0.001830339
16066,9/30/2018,3.8,3.9769187,0.176918697
16066,10/31/2018,3.7,3.7498925,0.049892473
16066,11/30/2018,3.6,3.6896293,0.089629316
16066,12/31/2018,3.7,3.8305316,0.130531597
16066,1/31/2019,4.4,3.979553,0.420447016
16066,2/28/2019,4.2,4.0876293,0.112370682
16066,3/31/2019,4,4.1051083,0.105108261
16066,4/30/2019,3.7,3.932694,0.232693958
16066,5/31/2019,3.7,3.7478135,0.047813463
16066,6/30/2019,3.6,3.7937999,0.193799877
16066,7/31/2019,3.9,3.7158535,0.184146547
16066,8/31/2019,4,3.7595046,0.240495443
16066,9/30/2019,4,3.6903515,0.309648514
16066,10/31/2019,4.1,3.6187696,0.481230354
16066,11/30/2019,4.1,3.5704143,0.529585695
16066,12/31/2019,4.2,3.6996517,0.500348282
16067,1/31/2018,5.5,5.652041,0.152040958
16067,2/28/2018,5.5,5.740472,0.24047184
16067,3/31/2018,5.3,5.7554474,0.455447388
16067,4/30/2018,5.2,5.4733644,0.273364353
16067,5/31/2018,4.9,5.3789096,0.478909588
16067,6/30/2018,4.8,5.456269,0.656268787
16067,7/31/2018,4.9,5.130272,0.230271912
16067,8/31/2018,4.9,5.12151,0.221510029
16067,9/30/2018,4.7,5.123987,0.423987198
16067,10/31/2018,4.7,4.735131,0.035130787
16067,11/30/2018,4.7,4.742795,0.042794991
16067,12/31/2018,4.7,4.837325,0.137325096
16067,1/31/2019,5.4,4.944497,0.455502892
16067,2/28/2019,5.4,5.014897,0.38510313
16067,3/31/2019,5.2,5.0113072,0.18869276
16067,4/30/2019,5.1,5.0195193,0.080480671
16067,5/31/2019,5,4.823447,0.176552773
16067,6/30/2019,4.9,4.860675,0.039325142
16067,7/31/2019,5.1,4.8428917,0.257108307
16067,8/31/2019,5.1,4.7734694,0.326530552
16067,9/30/2019,4.9,4.730054,0.169946098
16067,10/31/2019,4.9,4.6447315,0.255268478
16067,11/30/2019,4.8,4.590976,0.209023762
16067,12/31/2019,4.9,4.714221,0.185778999
16068,1/31/2018,6.5,6.216031,0.283968925
16068,2/28/2018,6.4,6.2346344,0.165365601
16068,3/31/2018,6,6.0586452,0.058645248
16068,4/30/2018,5.6,5.8774176,0.277417564
16068,5/31/2018,5.5,5.76564,0.265639782
16068,6/30/2018,5.3,5.835574,0.53557415
16068,7/31/2018,5.3,5.6118083,0.3118083
16068,8/31/2018,5.3,5.6223884,0.322388363
16068,9/30/2018,5.1,5.571085,0.471084976
16068,10/31/2018,5.1,5.18771,0.087709808
16068,11/30/2018,5.1,5.249576,0.149576092
16068,12/31/2018,5.5,5.5081506,0.008150578
16068,1/31/2019,6.2,5.767361,0.432638836
16068,2/28/2019,6.1,5.755356,0.344644165
16068,3/31/2019,5.7,5.6686273,0.031372738
16068,4/30/2019,5.3,5.533145,0.233144951
16068,5/31/2019,5.4,5.380502,0.019497776
16068,6/30/2019,5.2,5.367782,0.167782116
16068,7/31/2019,5.2,5.231877,0.03187685
16068,8/31/2019,5.5,5.184968,0.315032005
16068,9/30/2019,5.3,5.0383325,0.261667538
16068,10/31/2019,5.2,5.0040298,0.195970249
16068,11/30/2019,5.1,4.9822025,0.11779747
16068,12/31/2019,5.5,5.24908,0.250919819
16069,1/31/2018,4.2,4.0024323,0.197567654
16069,2/28/2018,4.2,4.068813,0.131187153
16069,3/31/2018,3.8,3.9939647,0.193964672
16069,4/30/2018,3.5,3.770366,0.270365953
16069,5/31/2018,3.3,3.6513143,0.351314259
16069,6/30/2018,3.2,3.7134013,0.513401318
16069,7/31/2018,3.3,3.4634857,0.163485718
16069,8/31/2018,3.2,3.439679,0.239678907
16069,9/30/2018,3,3.417855,0.417855024
16069,10/31/2018,3.1,3.0296533,0.070346689
16069,11/30/2018,3.1,3.0648248,0.03517518
16069,12/31/2018,3.1,3.309387,0.209386969
16069,1/31/2019,3.9,3.5323613,0.367638731
16069,2/28/2019,3.7,3.5685725,0.131427479
16069,3/31/2019,3.4,3.5293796,0.129379606
16069,4/30/2019,3.2,3.331098,0.13109808
16069,5/31/2019,3.2,3.1980033,0.001996708
16069,6/30/2019,3.2,3.2879016,0.08790164
16069,7/31/2019,3.3,3.1566746,0.143325377
16069,8/31/2019,3.4,3.1049976,0.295002365
16069,9/30/2019,3.2,3.0744767,0.125523281
16069,10/31/2019,3.3,2.9671392,0.332860756
16069,11/30/2019,3.3,2.9807048,0.319295216
16069,12/31/2019,3.5,3.137325,0.362674952
16070,1/31/2018,6.1,5.861466,0.238534069
16070,2/28/2018,6.2,5.9410253,0.258974743
16070,3/31/2018,5.9,5.861273,0.038727188
16070,4/30/2018,5.7,5.690593,0.009407234
16070,5/31/2018,5.3,5.556847,0.256847095
16070,6/30/2018,5.1,5.5566683,0.456668282
16070,7/31/2018,5.4,5.3934827,0.006517315
16070,8/31/2018,5.3,5.327033,0.027033043
16070,9/30/2018,5.1,5.344038,0.24403801
16070,10/31/2018,4.7,5.095687,0.395686913
16070,11/30/2018,4.7,5.1053653,0.405365276
16070,12/31/2018,4.8,5.304269,0.504268837
16070,1/31/2019,5.5,5.273048,0.226952076
16070,2/28/2019,5.5,5.4683948,0.031605244
16070,3/31/2019,5.3,5.4618917,0.161891651
16070,4/30/2019,4.9,5.2284646,0.328464603
16070,5/31/2019,4.7,5.061249,0.361248779
16070,6/30/2019,4.7,5.0926685,0.392668533
16070,7/31/2019,4.8,4.984846,0.184846115
16070,8/31/2019,4.9,4.9773397,0.077339745
16070,9/30/2019,4.7,4.884291,0.184291172
16070,10/31/2019,4.7,4.517987,0.182013226
16070,11/30/2019,4.6,4.495669,0.104331112
16070,12/31/2019,4.7,4.6362967,0.063703251
16071,1/31/2018,4.9,4.6529336,0.247066402
16071,2/28/2018,4.9,4.7802043,0.119795704
16071,3/31/2018,4.8,4.753902,0.046098042
16071,4/30/2018,4.3,4.5286713,0.228671265
16071,5/31/2018,4,4.352465,0.352465153
16071,6/30/2018,3.9,4.355583,0.455583191
16071,7/31/2018,4,4.0296054,0.029605389
16071,8/31/2018,3.9,4.026735,0.126734829
16071,9/30/2018,3.8,3.9346929,0.13469286
16071,10/31/2018,3.8,3.7262163,0.073783684
16071,11/30/2018,3.7,3.7529204,0.052920389
16071,12/31/2018,3.9,3.9219174,0.021917439
16071,1/31/2019,4.5,4.2474737,0.252526283
16071,2/28/2019,4.4,4.3650823,0.034917736
16071,3/31/2019,4.2,4.3425183,0.14251833
16071,4/30/2019,4,4.0745897,0.074589729
16071,5/31/2019,3.9,3.9471035,0.0471035
16071,6/30/2019,3.8,3.954776,0.154776049
16071,7/31/2019,3.9,3.8288362,0.071163797
16071,8/31/2019,4,3.8171058,0.18289423
16071,9/30/2019,3.8,3.7536066,0.046393442
16071,10/31/2019,3.8,3.6326938,0.167306232
16071,11/30/2019,3.9,3.617631,0.282369041
16071,12/31/2019,4,3.7803934,0.219606638
16072,1/31/2018,4,3.6327791,0.367220879
16072,2/28/2018,3.9,3.6213465,0.278653526
16072,3/31/2018,3.8,3.5946887,0.205311346
16072,4/30/2018,3.5,3.602083,0.102082968
16072,5/31/2018,3.4,3.4772224,0.077222443
16072,6/30/2018,3.2,3.434958,0.234957981
16072,7/31/2018,3.3,3.3273094,0.02730937
16072,8/31/2018,3.4,3.3612041,0.038795853
16072,9/30/2018,3.3,3.3322546,0.032254648
16072,10/31/2018,3.3,3.151464,0.148536015
16072,11/30/2018,3.3,3.1516905,0.148309517
16072,12/31/2018,3.4,3.269832,0.130168104
16072,1/31/2019,4.2,3.5792139,0.620786142
16072,2/28/2019,4,3.567773,0.432226896
16072,3/31/2019,3.7,3.5620973,0.137902689
16072,4/30/2019,3.7,3.5330787,0.166921329
16072,5/31/2019,3.7,3.3409872,0.359012794
16072,6/30/2019,3.6,3.36227,0.237729883
16072,7/31/2019,3.7,3.4424107,0.257589293
16072,8/31/2019,3.8,3.3898604,0.410139608
16072,9/30/2019,3.8,3.351121,0.448879051
16072,10/31/2019,3.9,3.3464499,0.553550148
16072,11/30/2019,3.8,3.3370006,0.462999392
16072,12/31/2019,3.9,3.4945223,0.405477667
16073,1/31/2018,6.2,6.032496,0.167504025
16073,2/28/2018,6.1,6.1421547,0.042154694
16073,3/31/2018,6,6.13215,0.132150173
16073,4/30/2018,5.7,5.9062047,0.2062047
16073,5/31/2018,5.5,5.7843266,0.284326553
16073,6/30/2018,5.3,5.7969165,0.496916485
16073,7/31/2018,5.4,5.465033,0.065033054
16073,8/31/2018,5.3,5.379613,0.079612923
