ags5,date,unemployment_rate
08126,2019-07-31,2.4
08126,2019-08-31,2.6
08126,2019-09-30,2.4
08126,2019-10-31,2.4
08126,2019-11-30,2.3
08126,2019-12-31,2.3
08127,2010-01-31,4.8
08127,2010-02-28,4.8
08127,2010-03-31,4.5
08127,2010-04-30,4.2
08127,2010-05-31,4.0
08127,2010-06-30,3.8
08127,2010-07-31,3.7
08127,2010-08-31,4.0
08127,2010-09-30,3.7
08127,2010-10-31,3.4
08127,2010-11-30,3.3
08127,2010-12-31,3.4
08127,2011-01-31,3.8
08127,2011-02-28,3.7
08127,2011-03-31,3.5
08127,2011-04-30,3.3
08127,2011-05-31,3.2
08127,2011-06-30,3.0
08127,2011-07-31,3.2
08127,2011-08-31,3.5
08127,2011-09-30,3.2
08127,2011-10-31,3.1
08127,2011-11-30,3.0
08127,2011-12-31,3.1
08127,2012-01-31,3.5
08127,2012-02-29,3.4
08127,2012-03-31,3.1
08127,2012-04-30,3.2
08127,2012-05-31,3.0
08127,2012-06-30,3.1
08127,2012-07-31,3.2
08127,2012-08-31,3.5
08127,2012-09-30,3.3
08127,2012-10-31,3.2
08127,2012-11-30,3.2
08127,2012-12-31,3.3
08127,2013-01-31,3.7
08127,2013-02-28,3.6
08127,2013-03-31,3.6
08127,2013-04-30,3.5
08127,2013-05-31,3.4
08127,2013-06-30,3.2
08127,2013-07-31,3.2
08127,2013-08-31,3.5
08127,2013-09-30,3.4
08127,2013-10-31,3.2
08127,2013-11-30,3.2
08127,2013-12-31,3.4
08127,2014-01-31,3.7
08127,2014-02-28,3.7
08127,2014-03-31,3.6
08127,2014-04-30,3.4
08127,2014-05-31,3.5
08127,2014-06-30,3.5
08127,2014-07-31,3.5
08127,2014-08-31,3.7
08127,2014-09-30,3.7
08127,2014-10-31,3.4
08127,2014-11-30,3.4
08127,2014-12-31,3.4
08127,2015-01-31,3.8
08127,2015-02-28,3.8
08127,2015-03-31,3.6
08127,2015-04-30,3.5
08127,2015-05-31,3.4
08127,2015-06-30,3.3
08127,2015-07-31,3.4
08127,2015-08-31,3.6
08127,2015-09-30,3.4
08127,2015-10-31,3.4
08127,2015-11-30,3.3
08127,2015-12-31,3.3
08127,2016-01-31,3.6
08127,2016-02-29,3.5
08127,2016-03-31,3.5
08127,2016-04-30,3.4
08127,2016-05-31,3.3
08127,2016-06-30,3.2
08127,2016-07-31,3.3
08127,2016-08-31,3.6
08127,2016-09-30,3.5
08127,2016-10-31,3.4
08127,2016-11-30,3.3
08127,2016-12-31,3.3
08127,2017-01-31,3.6
08127,2017-02-28,3.5
08127,2017-03-31,3.3
08127,2017-04-30,3.2
08127,2017-05-31,3.0
08127,2017-06-30,3.0
08127,2017-07-31,2.9
08127,2017-08-31,3.2
08127,2017-09-30,3.1
08127,2017-10-31,2.8
08127,2017-11-30,2.8
08127,2017-12-31,2.8
08127,2018-01-31,3.0
08127,2018-02-28,2.9
08127,2018-03-31,2.8
08127,2018-04-30,2.8
08127,2018-05-31,2.7
08127,2018-06-30,2.7
08127,2018-07-31,2.7
08127,2018-08-31,2.9
08127,2018-09-30,2.8
08127,2018-10-31,2.6
08127,2018-11-30,2.6
08127,2018-12-31,2.6
08127,2019-01-31,2.9
08127,2019-02-28,2.8
08127,2019-03-31,2.7
08127,2019-04-30,2.7
08127,2019-05-31,2.7
08127,2019-06-30,2.6
08127,2019-07-31,2.6
08127,2019-08-31,2.9
08127,2019-09-30,2.7
08127,2019-10-31,2.6
08127,2019-11-30,2.6
08127,2019-12-31,2.7
08128,2010-01-31,4.7
08128,2010-02-28,4.7
08128,2010-03-31,4.3
08128,2010-04-30,4.2
08128,2010-05-31,3.9
08128,2010-06-30,3.7
08128,2010-07-31,3.7
08128,2010-08-31,3.9
08128,2010-09-30,3.7
08128,2010-10-31,3.4
08128,2010-11-30,3.4
08128,2010-12-31,3.6
08128,2011-01-31,4.2
08128,2011-02-28,4.2
08128,2011-03-31,3.9
08128,2011-04-30,3.8
08128,2011-05-31,3.5
08128,2011-06-30,3.3
08128,2011-07-31,3.4
08128,2011-08-31,3.5
08128,2011-09-30,3.3
08128,2011-10-31,3.1
08128,2011-11-30,3.1
08128,2011-12-31,3.1
08128,2012-01-31,3.7
08128,2012-02-29,3.7
08128,2012-03-31,3.5
08128,2012-04-30,3.4
08128,2012-05-31,3.2
08128,2012-06-30,3.2
08128,2012-07-31,3.2
08128,2012-08-31,3.6
08128,2012-09-30,3.3
08128,2012-10-31,3.2
08128,2012-11-30,3.1
08128,2012-12-31,3.2
08128,2013-01-31,3.8
08128,2013-02-28,3.9
08128,2013-03-31,3.9
08128,2013-04-30,3.8
08128,2013-05-31,3.7
08128,2013-06-30,3.5
08128,2013-07-31,3.5
08128,2013-08-31,3.7
08128,2013-09-30,3.6
08128,2013-10-31,3.4
08128,2013-11-30,3.4
08128,2013-12-31,3.5
08128,2014-01-31,4.0
08128,2014-02-28,3.8
08128,2014-03-31,3.7
08128,2014-04-30,3.5
08128,2014-05-31,3.4
08128,2014-06-30,3.2
08128,2014-07-31,3.4
08128,2014-08-31,3.6
08128,2014-09-30,3.5
08128,2014-10-31,3.2
08128,2014-11-30,3.1
08128,2014-12-31,3.2
08128,2015-01-31,3.8
08128,2015-02-28,3.7
08128,2015-03-31,3.4
08128,2015-04-30,3.3
08128,2015-05-31,3.1
08128,2015-06-30,3.0
08128,2015-07-31,3.1
08128,2015-08-31,3.4
08128,2015-09-30,3.2
08128,2015-10-31,3.0
08128,2015-11-30,3.0
08128,2015-12-31,3.1
08128,2016-01-31,3.6
08128,2016-02-29,3.6
08128,2016-03-31,3.4
08128,2016-04-30,3.2
08128,2016-05-31,3.1
08128,2016-06-30,3.0
08128,2016-07-31,3.2
08128,2016-08-31,3.3
08128,2016-09-30,3.2
08128,2016-10-31,3.1
08128,2016-11-30,3.0
08128,2016-12-31,3.1
08128,2017-01-31,3.5
08128,2017-02-28,3.4
08128,2017-03-31,3.2
08128,2017-04-30,3.0
08128,2017-05-31,2.9
08128,2017-06-30,2.9
08128,2017-07-31,2.9
08128,2017-08-31,3.2
08128,2017-09-30,2.8
08128,2017-10-31,2.6
08128,2017-11-30,2.5
08128,2017-12-31,2.6
08128,2018-01-31,3.0
08128,2018-02-28,3.0
08128,2018-03-31,2.8
08128,2018-04-30,2.7
08128,2018-05-31,2.6
08128,2018-06-30,2.5
08128,2018-07-31,2.5
08128,2018-08-31,2.8
08128,2018-09-30,2.6
08128,2018-10-31,2.4
08128,2018-11-30,2.4
08128,2018-12-31,2.5
08128,2019-01-31,2.8
08128,2019-02-28,2.6
08128,2019-03-31,2.5
08128,2019-04-30,2.5
08128,2019-05-31,2.4
08128,2019-06-30,2.4
08128,2019-07-31,2.5
08128,2019-08-31,2.7
08128,2019-09-30,2.6
08128,2019-10-31,2.6
08128,2019-11-30,2.6
08128,2019-12-31,2.7
08135,2010-01-31,6.2
08135,2010-02-28,6.2
08135,2010-03-31,6.3
08135,2010-04-30,6.1
08135,2010-05-31,5.6
08135,2010-06-30,5.4
08135,2010-07-31,5.4
08135,2010-08-31,5.7
08135,2010-09-30,5.4
08135,2010-10-31,5.1
08135,2010-11-30,5.1
08135,2010-12-31,5.2
08135,2011-01-31,5.8
08135,2011-02-28,5.7
08135,2011-03-31,5.5
08135,2011-04-30,5.2
08135,2011-05-31,5.1
08135,2011-06-30,4.8
08135,2011-07-31,4.9
08135,2011-08-31,5.1
08135,2011-09-30,4.7
08135,2011-10-31,4.6
08135,2011-11-30,4.6
08135,2011-12-31,4.6
08135,2012-01-31,4.9
08135,2012-02-29,4.8
08135,2012-03-31,4.8
08135,2012-04-30,4.7
08135,2012-05-31,4.5
08135,2012-06-30,4.6
08135,2012-07-31,4.7
08135,2012-08-31,5.0
08135,2012-09-30,4.8
08135,2012-10-31,4.7
08135,2012-11-30,4.6
08135,2012-12-31,5.0
08135,2013-01-31,5.4
08135,2013-02-28,5.4
08135,2013-03-31,5.3
08135,2013-04-30,5.4
08135,2013-05-31,5.2
08135,2013-06-30,5.0
08135,2013-07-31,5.0
08135,2013-08-31,5.4
08135,2013-09-30,5.1
08135,2013-10-31,5.1
08135,2013-11-30,5.1
08135,2013-12-31,5.2
08135,2014-01-31,5.5
08135,2014-02-28,5.5
08135,2014-03-31,5.5
08135,2014-04-30,5.3
08135,2014-05-31,5.2
08135,2014-06-30,5.2
08135,2014-07-31,5.3
08135,2014-08-31,5.6
08135,2014-09-30,5.7
08135,2014-10-31,5.4
08135,2014-11-30,5.2
08135,2014-12-31,5.3
08135,2015-01-31,5.8
08135,2015-02-28,5.7
08135,2015-03-31,5.5
08135,2015-04-30,5.4
08135,2015-05-31,5.2
08135,2015-06-30,5.1
08135,2015-07-31,5.3
08135,2015-08-31,5.5
08135,2015-09-30,5.2
08135,2015-10-31,5.1
08135,2015-11-30,5.0
08135,2015-12-31,5.2
08135,2016-01-31,5.7
08135,2016-02-29,5.7
08135,2016-03-31,5.7
08135,2016-04-30,5.6
08135,2016-05-31,5.4
08135,2016-06-30,5.2
08135,2016-07-31,5.2
08135,2016-08-31,5.4
08135,2016-09-30,5.2
08135,2016-10-31,5.1
08135,2016-11-30,5.1
08135,2016-12-31,5.0
08135,2017-01-31,5.4
08135,2017-02-28,5.2
08135,2017-03-31,5.1
08135,2017-04-30,4.9
08135,2017-05-31,4.7
08135,2017-06-30,4.6
08135,2017-07-31,4.6
08135,2017-08-31,4.8
08135,2017-09-30,4.3
08135,2017-10-31,4.2
08135,2017-11-30,4.0
08135,2017-12-31,4.0
08135,2018-01-31,4.2
08135,2018-02-28,4.1
08135,2018-03-31,4.0
08135,2018-04-30,3.9
08135,2018-05-31,3.8
08135,2018-06-30,3.7
08135,2018-07-31,3.6
08135,2018-08-31,3.9
08135,2018-09-30,3.6
08135,2018-10-31,3.5
08135,2018-11-30,3.4
08135,2018-12-31,3.4
08135,2019-01-31,3.8
08135,2019-02-28,3.7
08135,2019-03-31,3.7
08135,2019-04-30,3.6
08135,2019-05-31,3.6
08135,2019-06-30,3.6
08135,2019-07-31,3.8
08135,2019-08-31,4.1
08135,2019-09-30,4.1
08135,2019-10-31,3.9
08135,2019-11-30,3.9
08135,2019-12-31,3.9
08136,2010-01-31,5.8
08136,2010-02-28,5.8
08136,2010-03-31,5.6
08136,2010-04-30,5.4
08136,2010-05-31,5.1
08136,2010-06-30,4.9
08136,2010-07-31,4.9
08136,2010-08-31,5.1
08136,2010-09-30,4.7
08136,2010-10-31,4.5
08136,2010-11-30,4.3
08136,2010-12-31,4.2
08136,2011-01-31,4.6
08136,2011-02-28,4.4
08136,2011-03-31,4.1
08136,2011-04-30,4.0
08136,2011-05-31,3.8
08136,2011-06-30,3.7
08136,2011-07-31,3.8
08136,2011-08-31,4.0
08136,2011-09-30,3.7
08136,2011-10-31,3.5
08136,2011-11-30,3.5
08136,2011-12-31,3.6
08136,2012-01-31,3.8
08136,2012-02-29,4.0
08136,2012-03-31,4.0
08136,2012-04-30,3.9
08136,2012-05-31,3.7
08136,2012-06-30,3.5
08136,2012-07-31,3.7
08136,2012-08-31,3.9
08136,2012-09-30,3.7
08136,2012-10-31,3.5
08136,2012-11-30,3.5
08136,2012-12-31,3.5
08136,2013-01-31,3.9
08136,2013-02-28,3.9
08136,2013-03-31,3.8
08136,2013-04-30,3.7
08136,2013-05-31,3.6
08136,2013-06-30,3.5
08136,2013-07-31,3.6
08136,2013-08-31,3.9
08136,2013-09-30,3.6
08136,2013-10-31,3.4
08136,2013-11-30,3.4
08136,2013-12-31,3.4
08136,2014-01-31,3.7
08136,2014-02-28,3.7
08136,2014-03-31,3.6
08136,2014-04-30,3.5
08136,2014-05-31,3.4
08136,2014-06-30,3.4
08136,2014-07-31,3.5
08136,2014-08-31,3.7
08136,2014-09-30,3.7
08136,2014-10-31,3.4
08136,2014-11-30,3.3
08136,2014-12-31,3.4
08136,2015-01-31,3.7
08136,2015-02-28,3.8
08136,2015-03-31,3.8
08136,2015-04-30,3.6
08136,2015-05-31,3.5
08136,2015-06-30,3.4
08136,2015-07-31,3.5
08136,2015-08-31,3.7
08136,2015-09-30,3.6
08136,2015-10-31,3.3
08136,2015-11-30,3.3
08136,2015-12-31,3.4
08136,2016-01-31,3.8
08136,2016-02-29,3.8
08136,2016-03-31,3.7
08136,2016-04-30,3.5
08136,2016-05-31,3.5
08136,2016-06-30,3.4
08136,2016-07-31,3.4
08136,2016-08-31,3.7
08136,2016-09-30,3.5
08136,2016-10-31,3.3
08136,2016-11-30,3.2
08136,2016-12-31,3.2
08136,2017-01-31,3.4
08136,2017-02-28,3.4
08136,2017-03-31,3.3
08136,2017-04-30,3.2
08136,2017-05-31,3.0
08136,2017-06-30,3.0
08136,2017-07-31,3.0
08136,2017-08-31,3.2
08136,2017-09-30,3.0
08136,2017-10-31,2.7
08136,2017-11-30,2.7
08136,2017-12-31,2.7
08136,2018-01-31,2.9
08136,2018-02-28,2.9
08136,2018-03-31,2.8
08136,2018-04-30,2.7
08136,2018-05-31,2.6
08136,2018-06-30,2.5
08136,2018-07-31,2.7
08136,2018-08-31,2.9
08136,2018-09-30,2.8
08136,2018-10-31,2.6
08136,2018-11-30,2.6
08136,2018-12-31,2.6
08136,2019-01-31,2.9
08136,2019-02-28,2.8
08136,2019-03-31,2.8
08136,2019-04-30,2.7
08136,2019-05-31,2.7
08136,2019-06-30,2.6
08136,2019-07-31,2.8
08136,2019-08-31,3.0
08136,2019-09-30,3.0
08136,2019-10-31,2.9
08136,2019-11-30,2.8
08136,2019-12-31,2.9
08211,2010-01-31,7.3
08211,2010-02-28,7.4
08211,2010-03-31,7.4
08211,2010-04-30,7.1
08211,2010-05-31,6.9
08211,2010-06-30,6.8
08211,2010-07-31,6.7
08211,2010-08-31,6.7
08211,2010-09-30,6.6
08211,2010-10-31,6.2
08211,2010-11-30,6.1
08211,2010-12-31,6.1
08211,2011-01-31,6.6
08211,2011-02-28,6.6
08211,2011-03-31,6.3
08211,2011-04-30,6.2
08211,2011-05-31,6.0
08211,2011-06-30,5.7
08211,2011-07-31,5.8
08211,2011-08-31,5.9
08211,2011-09-30,5.6
08211,2011-10-31,5.6
08211,2011-11-30,5.4
08211,2011-12-31,5.3
08211,2012-01-31,5.9
08211,2012-02-29,5.9
08211,2012-03-31,5.8
08211,2012-04-30,5.7
08211,2012-05-31,5.5
08211,2012-06-30,5.3
08211,2012-07-31,5.5
08211,2012-08-31,5.5
08211,2012-09-30,5.2
08211,2012-10-31,5.1
08211,2012-11-30,5.0
08211,2012-12-31,5.1
08211,2013-01-31,5.6
08211,2013-02-28,5.8
08211,2013-03-31,5.7
08211,2013-04-30,5.6
08211,2013-05-31,5.6
08211,2013-06-30,5.3
08211,2013-07-31,5.5
08211,2013-08-31,5.6
08211,2013-09-30,5.4
08211,2013-10-31,5.6
08211,2013-11-30,5.6
08211,2013-12-31,5.6
08211,2014-01-31,5.9
08211,2014-02-28,5.9
08211,2014-03-31,5.8
08211,2014-04-30,5.6
08211,2014-05-31,5.5
08211,2014-06-30,5.4
08211,2014-07-31,5.3
08211,2014-08-31,5.6
08211,2014-09-30,5.6
08211,2014-10-31,5.5
08211,2014-11-30,5.6
08211,2014-12-31,5.6
08211,2015-01-31,6.1
08211,2015-02-28,6.2
08211,2015-03-31,6.1
08211,2015-04-30,6.0
08211,2015-05-31,5.7
08211,2015-06-30,5.6
08211,2015-07-31,5.7
08211,2015-08-31,5.7
08211,2015-09-30,5.6
08211,2015-10-31,5.4
08211,2015-11-30,5.3
08211,2015-12-31,5.2
08211,2016-01-31,5.6
08211,2016-02-29,5.8
08211,2016-03-31,5.8
08211,2016-04-30,5.8
08211,2016-05-31,5.6
08211,2016-06-30,5.5
08211,2016-07-31,5.5
08211,2016-08-31,5.6
08211,2016-09-30,5.6
08211,2016-10-31,5.4
08211,2016-11-30,5.4
08211,2016-12-31,5.2
08211,2017-01-31,5.6
08211,2017-02-28,5.4
08211,2017-03-31,5.3
08211,2017-04-30,5.2
08211,2017-05-31,5.1
08211,2017-06-30,5.1
08211,2017-07-31,5.0
08211,2017-08-31,5.0
08211,2017-09-30,5.0
08211,2017-10-31,4.9
08211,2017-11-30,4.9
08211,2017-12-31,4.9
08211,2018-01-31,5.2
08211,2018-02-28,5.1
08211,2018-03-31,5.0
08211,2018-04-30,5.0
08211,2018-05-31,4.6
08211,2018-06-30,4.6
08211,2018-07-31,4.5
08211,2018-08-31,4.6
08211,2018-09-30,4.5
08211,2018-10-31,4.6
08211,2018-11-30,4.7
08211,2018-12-31,4.6
08211,2019-01-31,4.8
08211,2019-02-28,4.7
08211,2019-03-31,4.5
08211,2019-04-30,4.4
08211,2019-05-31,4.3
08211,2019-06-30,4.2
08211,2019-07-31,4.1
08211,2019-08-31,4.2
08211,2019-09-30,4.3
08211,2019-10-31,4.1
08211,2019-11-30,4.1
08211,2019-12-31,4.2
08212,2010-01-31,6.9
08212,2010-02-28,6.9
08212,2010-03-31,6.7
08212,2010-04-30,6.5
08212,2010-05-31,6.2
08212,2010-06-30,6.1
08212,2010-07-31,6.1
08212,2010-08-31,6.4
08212,2010-09-30,6.1
08212,2010-10-31,5.9
08212,2010-11-30,5.8
08212,2010-12-31,5.8
08212,2011-01-31,6.3
08212,2011-02-28,6.1
08212,2011-03-31,6.0
08212,2011-04-30,5.9
08212,2011-05-31,5.8
08212,2011-06-30,5.7
08212,2011-07-31,5.8
08212,2011-08-31,6.0
08212,2011-09-30,5.6
08212,2011-10-31,5.5
08212,2011-11-30,5.2
08212,2011-12-31,5.3
08212,2012-01-31,5.8
08212,2012-02-29,5.8
08212,2012-03-31,5.7
08212,2012-04-30,5.8
08212,2012-05-31,5.5
08212,2012-06-30,5.5
08212,2012-07-31,5.6
08212,2012-08-31,5.8
08212,2012-09-30,5.7
08212,2012-10-31,5.6
08212,2012-11-30,5.4
08212,2012-12-31,5.4
08212,2013-01-31,5.9
08212,2013-02-28,5.8
08212,2013-03-31,5.7
08212,2013-04-30,5.7
08212,2013-05-31,5.5
08212,2013-06-30,5.4
08212,2013-07-31,5.4
08212,2013-08-31,5.7
08212,2013-09-30,5.6
08212,2013-10-31,5.5
08212,2013-11-30,5.5
08212,2013-12-31,5.5
08212,2014-01-31,5.9
08212,2014-02-28,5.9
08212,2014-03-31,5.8
08212,2014-04-30,5.7
08212,2014-05-31,5.5
08212,2014-06-30,5.3
08212,2014-07-31,5.4
08212,2014-08-31,5.6
08212,2014-09-30,5.5
08212,2014-10-31,5.3
08212,2014-11-30,5.1
08212,2014-12-31,5.2
08212,2015-01-31,5.8
08212,2015-02-28,5.7
08212,2015-03-31,5.6
08212,2015-04-30,5.6
08212,2015-05-31,5.4
08212,2015-06-30,5.3
08212,2015-07-31,5.5
08212,2015-08-31,5.7
08212,2015-09-30,5.5
08212,2015-10-31,5.3
08212,2015-11-30,5.3
08212,2015-12-31,5.3
08212,2016-01-31,5.6
08212,2016-02-29,5.5
08212,2016-03-31,5.4
08212,2016-04-30,5.3
08212,2016-05-31,5.1
08212,2016-06-30,4.8
08212,2016-07-31,4.8
08212,2016-08-31,5.0
08212,2016-09-30,4.9
08212,2016-10-31,4.8
08212,2016-11-30,4.7
08212,2016-12-31,4.8
08212,2017-01-31,5.1
08212,2017-02-28,5.0
08212,2017-03-31,4.7
08212,2017-04-30,4.6
08212,2017-05-31,4.4
08212,2017-06-30,4.4
08212,2017-07-31,4.4
08212,2017-08-31,4.7
08212,2017-09-30,4.4
08212,2017-10-31,4.3
08212,2017-11-30,4.2
08212,2017-12-31,4.2
08212,2018-01-31,4.5
08212,2018-02-28,4.3
08212,2018-03-31,4.3
08212,2018-04-30,4.2
08212,2018-05-31,4.1
08212,2018-06-30,4.0
08212,2018-07-31,4.0
08212,2018-08-31,4.2
08212,2018-09-30,4.0
08212,2018-10-31,3.9
08212,2018-11-30,4.0
08212,2018-12-31,4.0
08212,2019-01-31,4.2
08212,2019-02-28,4.0
08212,2019-03-31,3.9
08212,2019-04-30,3.8
08212,2019-05-31,3.8
08212,2019-06-30,3.7
08212,2019-07-31,3.8
08212,2019-08-31,4.0
08212,2019-09-30,4.0
08212,2019-10-31,3.8
08212,2019-11-30,3.8
08212,2019-12-31,3.9
08215,2010-01-31,4.7
08215,2010-02-28,4.6
08215,2010-03-31,4.6
08215,2010-04-30,4.3
08215,2010-05-31,4.1
08215,2010-06-30,3.9
08215,2010-07-31,3.9
08215,2010-08-31,4.1
08215,2010-09-30,3.8
08215,2010-10-31,3.6
08215,2010-11-30,3.6
08215,2010-12-31,3.5
08215,2011-01-31,3.8
08215,2011-02-28,3.6
08215,2011-03-31,3.5
08215,2011-04-30,3.3
08215,2011-05-31,3.2
08215,2011-06-30,3.1
08215,2011-07-31,3.2
08215,2011-08-31,3.3
08215,2011-09-30,3.1
08215,2011-10-31,3.0
08215,2011-11-30,2.9
08215,2011-12-31,3.0
08215,2012-01-31,3.4
08215,2012-02-29,3.4
08215,2012-03-31,3.2
08215,2012-04-30,3.3
08215,2012-05-31,3.1
08215,2012-06-30,3.0
08215,2012-07-31,3.1
08215,2012-08-31,3.3
08215,2012-09-30,3.2
08215,2012-10-31,3.1
08215,2012-11-30,3.0
08215,2012-12-31,3.1
08215,2013-01-31,3.3
08215,2013-02-28,3.3
08215,2013-03-31,3.3
08215,2013-04-30,3.3
08215,2013-05-31,3.2
08215,2013-06-30,3.1
08215,2013-07-31,3.2
08215,2013-08-31,3.4
08215,2013-09-30,3.2
08215,2013-10-31,3.1
08215,2013-11-30,3.1
08215,2013-12-31,3.1
08215,2014-01-31,3.4
08215,2014-02-28,3.4
08215,2014-03-31,3.4
08215,2014-04-30,3.4
08215,2014-05-31,3.2
08215,2014-06-30,3.2
08215,2014-07-31,3.3
08215,2014-08-31,3.4
08215,2014-09-30,3.3
08215,2014-10-31,3.2
08215,2014-11-30,3.1
08215,2014-12-31,3.1
08215,2015-01-31,3.5
08215,2015-02-28,3.4
08215,2015-03-31,3.3
08215,2015-04-30,3.2
08215,2015-05-31,3.1
08215,2015-06-30,3.0
08215,2015-07-31,3.1
08215,2015-08-31,3.3
08215,2015-09-30,3.2
08215,2015-10-31,3.1
08215,2015-11-30,3.1
08215,2015-12-31,3.1
08215,2016-01-31,3.5
08215,2016-02-29,3.4
08215,2016-03-31,3.4
08215,2016-04-30,3.2
08215,2016-05-31,3.1
08215,2016-06-30,3.0
08215,2016-07-31,3.1
08215,2016-08-31,3.3
08215,2016-09-30,3.2
08215,2016-10-31,3.1
08215,2016-11-30,3.1
08215,2016-12-31,3.1
08215,2017-01-31,3.4
08215,2017-02-28,3.4
08215,2017-03-31,3.3
08215,2017-04-30,3.2
08215,2017-05-31,3.0
08215,2017-06-30,3.0
08215,2017-07-31,3.0
08215,2017-08-31,3.3
08215,2017-09-30,3.0
08215,2017-10-31,2.9
08215,2017-11-30,2.9
08215,2017-12-31,2.9
08215,2018-01-31,3.1
08215,2018-02-28,3.1
08215,2018-03-31,2.9
08215,2018-04-30,2.9
08215,2018-05-31,2.7
08215,2018-06-30,2.7
08215,2018-07-31,2.8
08215,2018-08-31,2.9
08215,2018-09-30,2.8
08215,2018-10-31,2.7
08215,2018-11-30,2.6
08215,2018-12-31,2.6
08215,2019-01-31,2.9
08215,2019-02-28,2.8
08215,2019-03-31,2.7
08215,2019-04-30,2.7
08215,2019-05-31,2.7
08215,2019-06-30,2.7
08215,2019-07-31,2.7
08215,2019-08-31,3.0
08215,2019-09-30,2.9
08215,2019-10-31,2.8
08215,2019-11-30,2.8
08215,2019-12-31,2.8
08216,2010-01-31,5.1
08216,2010-02-28,5.2
08216,2010-03-31,5.0
08216,2010-04-30,4.7
08216,2010-05-31,4.4
08216,2010-06-30,4.2
08216,2010-07-31,4.2
08216,2010-08-31,4.3
08216,2010-09-30,4.0
08216,2010-10-31,3.7
08216,2010-11-30,3.5
08216,2010-12-31,3.6
08216,2011-01-31,3.9
08216,2011-02-28,3.8
08216,2011-03-31,3.7
08216,2011-04-30,3.6
08216,2011-05-31,3.5
08216,2011-06-30,3.4
08216,2011-07-31,3.6
08216,2011-08-31,3.7
08216,2011-09-30,3.4
08216,2011-10-31,3.3
08216,2011-11-30,3.2
08216,2011-12-31,3.3
08216,2012-01-31,3.6
08216,2012-02-29,3.8
08216,2012-03-31,3.7
08216,2012-04-30,3.7
08216,2012-05-31,3.5
08216,2012-06-30,3.4
08216,2012-07-31,3.5
08216,2012-08-31,3.6
08216,2012-09-30,3.5
08216,2012-10-31,3.3
08216,2012-11-30,3.2
08216,2012-12-31,3.4
08216,2013-01-31,3.8
08216,2013-02-28,3.8
08216,2013-03-31,3.7
08216,2013-04-30,3.6
08216,2013-05-31,3.5
08216,2013-06-30,3.4
08216,2013-07-31,3.4
08216,2013-08-31,3.6
08216,2013-09-30,3.6
08216,2013-10-31,3.5
08216,2013-11-30,3.4
08216,2013-12-31,3.5
08216,2014-01-31,3.8
08216,2014-02-28,3.8
08216,2014-03-31,3.8
08216,2014-04-30,3.6
08216,2014-05-31,3.5
08216,2014-06-30,3.4
08216,2014-07-31,3.4
08216,2014-08-31,3.5
08216,2014-09-30,3.5
08216,2014-10-31,3.3
08216,2014-11-30,3.2
08216,2014-12-31,3.3
08216,2015-01-31,3.6
08216,2015-02-28,3.6
08216,2015-03-31,3.5
08216,2015-04-30,3.4
08216,2015-05-31,3.2
08216,2015-06-30,3.2
08216,2015-07-31,3.3
08216,2015-08-31,3.5
08216,2015-09-30,3.4
08216,2015-10-31,3.3
08216,2015-11-30,3.3
08216,2015-12-31,3.4
08216,2016-01-31,3.8
08216,2016-02-29,3.7
08216,2016-03-31,3.6
08216,2016-04-30,3.5
08216,2016-05-31,3.3
08216,2016-06-30,3.2
08216,2016-07-31,3.3
08216,2016-08-31,3.5
08216,2016-09-30,3.4
08216,2016-10-31,3.1
08216,2016-11-30,3.2
08216,2016-12-31,3.3
08216,2017-01-31,3.4
08216,2017-02-28,3.3
08216,2017-03-31,3.1
08216,2017-04-30,3.0
08216,2017-05-31,2.9
08216,2017-06-30,2.9
08216,2017-07-31,2.9
08216,2017-08-31,3.0
08216,2017-09-30,2.8
08216,2017-10-31,2.7
08216,2017-11-30,2.7
08216,2017-12-31,2.7
08216,2018-01-31,3.0
08216,2018-02-28,2.8
08216,2018-03-31,2.7
08216,2018-04-30,2.6
08216,2018-05-31,2.6
08216,2018-06-30,2.5
08216,2018-07-31,2.6
08216,2018-08-31,2.8
08216,2018-09-30,2.7
08216,2018-10-31,3.0
08216,2018-11-30,2.9
08216,2018-12-31,3.1
08216,2019-01-31,3.2
08216,2019-02-28,2.9
08216,2019-03-31,2.8
08216,2019-04-30,2.7
08216,2019-05-31,2.7
08216,2019-06-30,2.7
08216,2019-07-31,2.8
08216,2019-08-31,2.9
08216,2019-09-30,2.9
08216,2019-10-31,2.8
08216,2019-11-30,2.8
08216,2019-12-31,2.9
08221,2010-01-31,6.4
08221,2010-02-28,6.3
08221,2010-03-31,6.2
08221,2010-04-30,6.1
08221,2010-05-31,6.0
08221,2010-06-30,6.0
08221,2010-07-31,5.9
08221,2010-08-31,6.2
08221,2010-09-30,5.9
08221,2010-10-31,5.6
08221,2010-11-30,5.6
08221,2010-12-31,5.5
08221,2011-01-31,5.7
08221,2011-02-28,5.4
08221,2011-03-31,5.4
08221,2011-04-30,5.3
08221,2011-05-31,5.2
08221,2011-06-30,5.1
08221,2011-07-31,5.2
08221,2011-08-31,5.5
08221,2011-09-30,5.3
08221,2011-10-31,5.1
08221,2011-11-30,5.1
08221,2011-12-31,5.1
08221,2012-01-31,5.6
08221,2012-02-29,5.7
08221,2012-03-31,5.6
08221,2012-04-30,5.6
08221,2012-05-31,5.3
08221,2012-06-30,5.1
08221,2012-07-31,5.2
08221,2012-08-31,5.5
08221,2012-09-30,5.3
